품목명,평균가격,최고가격,최저가격,품목코드,등급,일자
배 신고_15.0,40406.192307692305,46153.846153846156,34961.53846153846,6.0201e+16,상,200505
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200505
배 신고_7.5,35275.0,40000.0,35000.0,6.0201e+16,상,200505
배 신고_15.0,30250.19230769231,34961.53846153846,25500.0,6.0201e+16,중,200505
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200505
배 신고_7.5,25450.0,35000.0,18000.0,6.0201e+16,중,200505
배 신고_15.0,17346.23076923077,25500.0,8961.538461538461,6.0201e+16,하,200505
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200505
배 신고_7.5,16675.0,18000.0,15000.0,6.0201e+16,하,200505
배 신고_15.0,50556.03703703704,53666.666666666664,47296.2962962963,6.0201e+16,특,200506
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200506
배 신고_7.5,40000.0,40000.0,40000.0,6.0201e+16,특,200506
배 신고_15.0,41855.92592592593,47296.2962962963,36592.59259259259,6.0201e+16,상,200506
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200506
배 신고_7.5,35275.0,40000.0,35000.0,6.0201e+16,상,200506
배 신고_15.0,31460.11111111111,36555.555555555555,26296.296296296296,6.0201e+16,중,200506
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200506
배 신고_7.5,25450.0,35000.0,18000.0,6.0201e+16,중,200506
배 신고_15.0,17562.59259259259,26296.296296296296,8851.851851851852,6.0201e+16,하,200506
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200506
배 신고_7.5,16675.0,18000.0,15000.0,6.0201e+16,하,200506
배 신고_15.0,54228.88888888889,56777.77777777778,51851.851851851854,6.0201e+16,특,200507
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200507
배 신고_15.0,44245.25925925926,51851.851851851854,36555.555555555555,6.0201e+16,상,200507
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200507
배 신고_15.0,30305.62962962963,36518.51851851852,24185.185185185186,6.0201e+16,중,200507
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200507
배 신고_15.0,14733.296296296296,24111.11111111111,5259.259259259259,6.0201e+16,하,200507
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200507
배 신고_15.0,47393.86363636364,50954.545454545456,44045.454545454544,6.0201e+16,특,200508
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200508
배 원황_15.0,41458.333333333336,44833.333333333336,38083.333333333336,6.0221e+16,특,200508
배 원황_7.5,22541.666666666668,23500.0,21583.333333333332,6.0221e+16,특,200508
배 신고_15.0,39005.681818181816,44045.454545454544,34318.181818181816,6.0201e+16,상,200508
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200508
배 원황_15.0,34666.666666666664,38666.666666666664,30666.666666666668,6.0221e+16,상,200508
배 원황_7.5,22323.529411764706,25117.647058823528,19529.41176470588,6.0221e+16,상,200508
배 신고_15.0,28001.81818181818,34318.181818181816,21727.272727272728,6.0201e+16,중,200508
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200508
배 원황_15.0,27600.0,31066.666666666668,24133.333333333332,6.0221e+16,중,200508
배 원황_7.5,17294.117647058825,19529.41176470588,15058.823529411764,6.0221e+16,중,200508
배 신고_15.0,14552.772727272728,21636.363636363636,7272.727272727273,6.0201e+16,하,200508
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200508
배 원황_15.0,15458.333333333334,22333.333333333332,8583.333333333334,6.0221e+16,하,200508
배 원황_7.5,10208.333333333334,12833.333333333334,7583.333333333333,6.0221e+16,하,200508
배 신고_15.0,36269.76190476191,39571.42857142857,33190.47619047619,6.0201e+16,특,200509
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200509
배 신고_7.5,27363.636363636364,30272.727272727272,24454.545454545456,6.0201e+16,특,200509
배 원황_15.0,31583.333333333332,33916.666666666664,29250.0,6.0221e+16,특,200509
배 원황_7.5,20541.666666666668,22083.333333333332,19000.0,6.0221e+16,특,200509
배 신고_15.0,28744.04761904762,33190.47619047619,24666.666666666668,6.0201e+16,상,200509
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200509
배 신고_7.5,21681.81818181818,24363.636363636364,19000.0,6.0201e+16,상,200509
배 원황_15.0,25125.0,29250.0,21000.0,6.0221e+16,상,200509
배 원황_7.5,16125.0,18666.666666666668,13583.333333333334,6.0221e+16,상,200509
배 장십랑_15.0,18571.428571428572,22428.571428571428,14714.285714285714,6.0203e+16,상,200509
배 풍수_15.0,28357.14285714286,32000.0,24714.285714285714,6.0206e+16,상,200509
배 풍수_7.5,15000.0,17000.0,13000.0,6.0206e+16,상,200509
배 신고_15.0,19716.190476190477,24619.04761904762,14857.142857142857,6.0201e+16,중,200509
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200509
배 신고_7.5,16181.818181818182,19000.0,13363.636363636364,6.0201e+16,중,200509
배 원황_15.0,17041.666666666668,21000.0,13083.333333333334,6.0221e+16,중,200509
배 원황_7.5,11250.0,13416.666666666666,9083.333333333334,6.0221e+16,중,200509
배 장십랑_15.0,11714.285714285714,14571.42857142857,8857.142857142857,6.0203e+16,중,200509
배 풍수_15.0,20214.285714285714,24714.285714285714,15714.285714285714,6.0206e+16,중,200509
배 풍수_7.5,10500.0,13000.0,8000.0,6.0206e+16,중,200509
배 신고_15.0,10269.57142857143,14857.142857142857,5476.190476190476,6.0201e+16,하,200509
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200509
배 신고_7.5,8454.545454545454,13363.636363636364,3545.4545454545455,6.0201e+16,하,200509
배 원황_15.0,8708.333333333334,13083.333333333334,4333.333333333333,6.0221e+16,하,200509
배 원황_7.5,6291.666666666667,9083.333333333334,3500.0,6.0221e+16,하,200509
배 신고_15.0,28576.923076923078,32576.923076923078,24576.923076923078,6.0201e+16,특,200510
배 신고_15.0,21750.0,24576.923076923078,18923.076923076922,6.0201e+16,상,200510
배 신고_15.0,16076.923076923076,18923.076923076922,13230.76923076923,6.0201e+16,중,200510
배 신고_15.0,8673.076923076924,13230.76923076923,4115.384615384615,6.0201e+16,하,200510
배 신고_15.0,33072.333333333336,37592.59259259259,28592.59259259259,6.0201e+16,특,200511
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200511
배 신고_15.0,23668.11111111111,28592.59259259259,18888.88888888889,6.0201e+16,상,200511
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200511
배 신고_15.0,15292.444444444445,18888.88888888889,11703.703703703704,6.0201e+16,중,200511
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200511
배 신고_15.0,7609.222222222223,11703.703703703704,3185.185185185185,6.0201e+16,하,200511
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200511
배 신고_15.0,36402.32142857143,41607.142857142855,31785.714285714286,6.0201e+16,특,200512
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200512
배 신고_15.0,26376.10714285714,31785.714285714286,21214.285714285714,6.0201e+16,상,200512
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,상,200512
배 신고_15.0,17022.10714285714,21214.285714285714,13035.714285714286,6.0201e+16,중,200512
배 신고_5.0,9102.0,9500.0,9000.0,6.0201e+16,중,200512
배 신고_15.0,8364.892857142857,13035.714285714286,3500.6428571428573,6.0201e+16,하,200512
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200512
배 신고_15.0,39892.25,43958.333333333336,36000.0,6.0201e+16,특,200601
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200601
배 신고_7.5,22590.909090909092,25454.545454545456,19727.272727272728,6.0201e+16,특,200601
배 신고_15.0,29936.875,36000.0,23875.0,6.0201e+16,상,200601
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200601
배 신고_7.5,17666.666666666668,20333.333333333332,15000.0,6.0201e+16,상,200601
배 신고_15.0,18779.75,23875.0,13708.333333333334,6.0201e+16,중,200601
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200601
배 신고_7.5,12266.666666666666,15000.0,9533.333333333334,6.0201e+16,중,200601
배 신고_15.0,8856.458333333334,13708.333333333334,3541.6666666666665,6.0201e+16,하,200601
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200601
배 신고_7.5,5863.636363636364,8909.09090909091,2818.181818181818,6.0201e+16,하,200601
배 신고_15.0,37172.833333333336,39958.333333333336,34125.0,6.0201e+16,특,200602
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200602
배 신고_7.5,20500.0,23000.0,18000.0,6.0201e+16,특,200602
배 신고_15.0,28700.375,34041.666666666664,23458.333333333332,6.0201e+16,상,200602
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200602
배 신고_7.5,16000.0,18000.0,14000.0,6.0201e+16,상,200602
배 신고_15.0,18903.333333333332,23458.333333333332,14458.333333333334,6.0201e+16,중,200602
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200602
배 신고_7.5,10500.0,14000.0,7000.0,6.0201e+16,중,200602
배 신고_15.0,9977.916666666666,14458.333333333334,5375.0,6.0201e+16,하,200602
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200602
배 신고_7.5,5500.0,7000.0,4000.0,6.0201e+16,하,200602
배 신고_15.0,34351.851851851854,38444.444444444445,30259.25925925926,6.0201e+16,특,200603
배 신고_15.0,24537.037037037036,30222.222222222223,18851.85185185185,6.0201e+16,상,200603
배 신고_15.0,15185.185185185184,18851.85185185185,11518.518518518518,6.0201e+16,중,200603
배 신고_15.0,7518.518518518518,11518.518518518518,3518.5185185185187,6.0201e+16,하,200603
배 신고_15.0,32248.73076923077,36230.769230769234,28384.615384615383,6.0201e+16,특,200604
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200604
배 신고_15.0,22879.346153846152,28384.615384615383,17538.46153846154,6.0201e+16,상,200604
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200604
배 신고_15.0,14110.307692307691,17538.46153846154,10711.538461538461,6.0201e+16,중,200604
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200604
배 신고_15.0,7365.884615384615,10596.153846153846,3896.153846153846,6.0201e+16,하,200604
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200604
배 신고_15.0,32127.14285714286,35928.57142857143,28392.85714285714,6.0201e+16,특,200605
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200605
배 신고_15.0,23253.535714285714,28392.85714285714,18178.571428571428,6.0201e+16,상,200605
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200605
배 신고_15.0,14803.17857142857,18178.571428571428,11464.285714285714,6.0201e+16,중,200605
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200605
배 신고_15.0,7659.821428571428,11464.285714285714,3750.0,6.0201e+16,하,200605
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200605
배 신고_15.0,34414.81481481482,36851.851851851854,31962.962962962964,6.0201e+16,특,200606
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200606
배 신고_15.0,26851.85185185185,31962.962962962964,21740.74074074074,6.0201e+16,상,200606
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200606
배 신고_15.0,17250.814814814814,21740.74074074074,12666.666666666666,6.0201e+16,중,200606
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200606
배 신고_15.0,8423.62962962963,12592.592592592593,4222.222222222223,6.0201e+16,하,200606
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200606
배 신고_15.0,31730.76923076923,34807.692307692305,28653.846153846152,6.0201e+16,특,200607
배 신고_15.0,23019.23076923077,28653.846153846152,17384.615384615383,6.0201e+16,상,200607
배 신고_15.0,12461.538461538461,17384.615384615383,7538.461538461538,6.0201e+16,중,200607
배 신고_15.0,5000.0,7538.461538461538,2461.5384615384614,6.0201e+16,하,200607
배 신고_15.0,26955.85714285714,29892.85714285714,24178.571428571428,6.0201e+16,특,200608
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200608
배 원황_15.0,31857.14285714286,33714.28571428572,30000.0,6.0221e+16,특,200608
배 원황_7.5,19250.0,20428.571428571428,18071.428571428572,6.0221e+16,특,200608
배 신고_15.0,19352.071428571428,24178.571428571428,14642.857142857143,6.0201e+16,상,200608
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200608
배 원황_15.0,26785.714285714286,29785.714285714286,23785.714285714286,6.0221e+16,상,200608
배 원황_7.5,16321.42857142857,18071.428571428572,14571.42857142857,6.0221e+16,상,200608
배 신고_15.0,10588.57142857143,14607.142857142857,6625.0,6.0201e+16,중,200608
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200608
배 원황_15.0,19821.428571428572,23714.285714285714,15928.57142857143,6.0221e+16,중,200608
배 원황_7.5,12642.857142857143,14571.42857142857,10714.285714285714,6.0221e+16,중,200608
배 신고_15.0,4994.392857142857,6625.0,3178.5714285714284,6.0201e+16,하,200608
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200608
배 원황_15.0,10250.0,15642.857142857143,4857.142857142857,6.0221e+16,하,200608
배 원황_7.5,8285.714285714286,10714.285714285714,5857.142857142857,6.0221e+16,하,200608
배 신고_15.0,36190.055555555555,39055.555555555555,33444.444444444445,6.0201e+16,특,200609
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200609
배 신고_7.5,24147.058823529413,25647.058823529413,22647.058823529413,6.0201e+16,특,200609
배 원황_15.0,27571.428571428572,30238.095238095237,24904.761904761905,6.0221e+16,특,200609
배 원황_7.5,14690.47619047619,15190.47619047619,14190.47619047619,6.0221e+16,특,200609
배 장십랑_15.0,21791.666666666668,22166.666666666668,21416.666666666668,6.0203e+16,특,200609
배 풍수_15.0,27250.0,27583.333333333332,26916.666666666668,6.0206e+16,특,200609
배 신고_15.0,29555.666666666668,33444.444444444445,25444.444444444445,6.0201e+16,상,200609
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200609
배 신고_7.5,19926.470588235294,22647.058823529413,17205.882352941175,6.0201e+16,상,200609
배 원황_15.0,21365.384615384617,23653.846153846152,19076.923076923078,6.0221e+16,상,200609
배 원황_7.5,12642.857142857143,14190.47619047619,11095.238095238095,6.0221e+16,상,200609
배 장십랑_15.0,19291.666666666668,21083.333333333332,17500.0,6.0203e+16,상,200609
배 풍수_15.0,23708.333333333332,26916.666666666668,20500.0,6.0206e+16,상,200609
배 신고_15.0,20746.333333333332,25444.444444444445,16166.666666666666,6.0201e+16,중,200609
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200609
배 신고_7.5,15014.70588235294,17205.882352941175,12823.529411764706,6.0201e+16,중,200609
배 원황_15.0,16928.571428571428,20000.0,13857.142857142857,6.0221e+16,중,200609
배 원황_7.5,9571.42857142857,11047.619047619048,8095.238095238095,6.0221e+16,중,200609
배 장십랑_15.0,15791.666666666666,17500.0,14083.333333333334,6.0203e+16,중,200609
배 풍수_15.0,17375.0,20416.666666666668,14333.333333333334,6.0206e+16,중,200609
배 신고_15.0,11215.5,16166.666666666666,6000.0,6.0201e+16,하,200609
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200609
배 신고_7.5,8588.235294117647,12823.529411764706,4352.941176470588,6.0201e+16,하,200609
배 원황_15.0,9571.42857142857,13761.904761904761,5380.952380952381,6.0221e+16,하,200609
배 원황_7.5,6321.428571428572,8095.238095238095,4547.619047619048,6.0221e+16,하,200609
배 장십랑_15.0,10041.666666666666,14083.333333333334,6000.0,6.0203e+16,하,200609
배 풍수_15.0,11166.666666666666,14333.333333333334,8000.0,6.0206e+16,하,200609
배 신고_15.0,35496.96,40200.0,30680.0,6.0201e+16,특,200610
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200610
배 신고_7.5,21916.666666666668,24000.0,19833.333333333332,6.0201e+16,특,200610
배 신고_15.0,25907.8,30680.0,21360.0,6.0201e+16,상,200610
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200610
배 신고_7.5,18000.0,19833.333333333332,16166.666666666666,6.0201e+16,상,200610
배 원황_15.0,17500.0,18000.0,17000.0,6.0221e+16,상,200610
배 신고_15.0,17653.96,21320.0,14120.0,6.0201e+16,중,200610
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200610
배 신고_7.5,13500.0,16166.666666666666,10833.333333333334,6.0201e+16,중,200610
배 신고_15.0,9867.28,14120.0,5440.0,6.0201e+16,하,200610
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200610
배 신고_7.5,8750.0,10833.333333333334,6666.666666666667,6.0201e+16,하,200610
배 신고_15.0,46143.18518518518,52888.88888888889,39481.48148148148,6.0201e+16,특,200611
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200611
배 신고_15.0,31846.185185185186,39444.444444444445,24222.222222222223,6.0201e+16,상,200611
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200611
배 신고_15.0,19839.333333333332,24222.222222222223,15296.296296296296,6.0201e+16,중,200611
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200611
배 신고_15.0,10104.555555555555,15296.296296296296,4777.777777777777,6.0201e+16,하,200611
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200611
배 신고_15.0,49722.46153846154,55423.07692307692,44000.0,6.0201e+16,특,200612
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200612
배 신고_15.0,36667.692307692305,44000.0,29461.53846153846,6.0201e+16,상,200612
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200612
배 신고_15.0,24337.96153846154,29423.076923076922,19038.46153846154,6.0201e+16,중,200612
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200612
배 신고_15.0,12548.884615384615,19038.46153846154,5961.538461538462,6.0201e+16,하,200612
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200612
배 신고_15.0,52134.22222222222,57222.22222222222,47074.07407407407,6.0201e+16,특,200701
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200701
배 신고_15.0,39684.11111111111,47000.0,32444.444444444445,6.0201e+16,상,200701
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200701
배 신고_15.0,27233.555555555555,32444.444444444445,22148.14814814815,6.0201e+16,중,200701
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200701
배 신고_15.0,15202.925925925925,22111.11111111111,8081.481481481482,6.0201e+16,하,200701
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200701
배 신고_15.0,62562.82608695652,66347.82608695653,58913.04347826087,6.0201e+16,특,200702
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200702
배 신고_7.5,31421.052631578947,33263.15789473684,29578.947368421053,6.0201e+16,특,200702
배 신고_15.0,47799.04347826087,58913.04347826087,36782.608695652176,6.0201e+16,상,200702
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200702
배 신고_7.5,25710.526315789473,29578.947368421053,21842.105263157893,6.0201e+16,상,200702
배 신고_15.0,30019.17391304348,36782.608695652176,23391.304347826088,6.0201e+16,중,200702
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200702
배 신고_7.5,17394.736842105263,21842.105263157893,12947.368421052632,6.0201e+16,중,200702
배 신고_15.0,16011.652173913044,23391.304347826088,8478.260869565218,6.0201e+16,하,200702
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200702
배 신고_7.5,8842.105263157895,12947.368421052632,4736.8421052631575,6.0201e+16,하,200702
배 신고_15.0,62631.32142857143,67607.14285714286,57714.28571428572,6.0201e+16,특,200703
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200703
배 신고_7.5,27000.0,28000.0,26000.0,6.0201e+16,특,200703
배 신고_15.0,48721.67857142857,57714.28571428572,39821.42857142857,6.0201e+16,상,200703
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200703
배 신고_7.5,21500.0,26000.0,17000.0,6.0201e+16,상,200703
배 신고_15.0,33134.607142857145,39785.71428571428,26464.285714285714,6.0201e+16,중,200703
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200703
배 신고_7.5,11500.0,17000.0,6000.0,6.0201e+16,중,200703
배 신고_15.0,17259.321428571428,26464.285714285714,7892.857142857143,6.0201e+16,하,200703
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200703
배 신고_7.5,4500.0,6000.0,3000.0,6.0201e+16,하,200703
배 신고_15.0,59623.346153846156,65038.46153846154,56153.846153846156,6.0201e+16,특,200704
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200704
배 신고_15.0,45473.57692307692,56115.38461538462,38500.0,6.0201e+16,상,200704
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200704
배 신고_15.0,31022.153846153848,38500.0,24115.384615384617,6.0201e+16,중,200704
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200704
배 신고_15.0,18882.73076923077,24115.384615384617,7576.923076923077,6.0201e+16,하,200704
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200704
배 신고_15.0,60578.0,66037.03703703704,57148.148148148146,6.0201e+16,특,200705
배 신고_15.0,45957.851851851854,57000.0,39000.0,6.0201e+16,상,200705
배 신고_15.0,32320.25925925926,38962.96296296296,25592.59259259259,6.0201e+16,중,200705
배 신고_15.0,20160.25925925926,25592.59259259259,8592.592592592593,6.0201e+16,하,200705
배 신고_15.0,63334.96296296296,67407.4074074074,59966.666666666664,6.0201e+16,특,200706
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200706
배 신고_15.0,49887.0,59966.666666666664,43074.07407407407,6.0201e+16,상,200706
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200706
배 신고_15.0,35855.81481481482,43074.07407407407,28925.925925925927,6.0201e+16,중,200706
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200706
배 신고_15.0,23058.703703703704,28888.88888888889,9481.481481481482,6.0201e+16,하,200706
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200706
배 신고_15.0,67985.48148148147,71777.77777777778,63333.333333333336,6.0201e+16,특,200707
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200707
배 신고_15.0,52117.92592592593,63222.22222222222,44962.96296296296,6.0201e+16,상,200707
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200707
배 신고_15.0,36627.37037037037,44888.88888888889,28851.85185185185,6.0201e+16,중,200707
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200707
배 신고_15.0,22429.777777777777,28851.85185185185,7592.592592592592,6.0201e+16,하,200707
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200707
배 신고_15.0,70171.57142857143,72190.47619047618,68428.57142857143,6.0201e+16,특,200708
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200708
배 원황_15.0,43748.52173913043,49869.565217391304,41086.95652173913,6.0221e+16,특,200708
배 신고_15.0,59827.71428571428,67380.95238095238,54380.95238095238,6.0201e+16,상,200708
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200708
배 원황_15.0,35049.52173913043,40826.086956521736,31739.130434782608,6.0221e+16,상,200708
배 신고_15.0,43920.857142857145,54380.95238095238,32714.285714285714,6.0201e+16,중,200708
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200708
배 원황_15.0,28366.391304347828,31739.130434782608,25260.869565217392,6.0221e+16,중,200708
배 신고_15.0,26695.04761904762,32142.85714285714,17000.0,6.0201e+16,하,200708
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200708
배 원황_15.0,21683.391304347828,25173.91304347826,11521.739130434782,6.0221e+16,하,200708
배 신고_15.0,35246.64705882353,36764.705882352944,33941.17647058824,6.0201e+16,특,200709
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200709
배 신고_7.5,21999.375,23937.5,20937.5,6.0201e+16,특,200709
배 원황_15.0,25992.347826086956,32217.391304347828,23652.17391304348,6.0221e+16,특,200709
배 원황_7.5,14185.136363636364,14727.272727272728,13818.181818181818,6.0221e+16,특,200709
배 신고_15.0,30139.882352941175,33941.17647058824,27176.470588235294,6.0201e+16,상,200709
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200709
배 신고_7.5,18033.3125,20937.5,16250.0,6.0201e+16,상,200709
배 원황_15.0,20452.347826086956,23652.17391304348,18913.043478260868,6.0221e+16,상,200709
배 원황_7.5,12416.818181818182,13818.181818181818,11000.0,6.0221e+16,상,200709
배 풍수_15.0,25341.75,28375.0,22750.0,6.0206e+16,상,200709
배 신고_15.0,22972.70588235294,27176.470588235294,16941.176470588234,6.0201e+16,중,200709
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200709
배 신고_7.5,14394.75,16250.0,11937.5,6.0201e+16,중,200709
배 원황_15.0,16490.130434782608,18913.043478260868,14000.0,6.0221e+16,중,200709
배 원황_7.5,9729.272727272728,11000.0,8363.636363636364,6.0221e+16,중,200709
배 신고_15.0,13487.35294117647,16941.176470588234,5176.470588235294,6.0201e+16,하,200709
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200709
배 신고_7.5,9883.25,11937.5,4125.0,6.0201e+16,하,200709
배 원황_15.0,11653.91304347826,14000.0,5652.173913043478,6.0221e+16,하,200709
배 원황_7.5,6718.636363636364,8227.272727272728,4409.090909090909,6.0221e+16,하,200709
배 신고_15.0,23905.5,26653.846153846152,22461.53846153846,6.0201e+16,특,200710
배 신고_5.0,9500.0,9500.0,9500.0,6.0201e+16,특,200710
배 신고_7.5,14108.5,14500.0,14000.0,6.0201e+16,특,200710
배 원황_15.0,12400.0,13000.0,10000.0,6.0221e+16,특,200710
배 원황_7.5,7364.0,8000.0,7000.0,6.0221e+16,특,200710
배 신고_15.0,18879.346153846152,22384.615384615383,16576.923076923078,6.0201e+16,상,200710
배 신고_5.0,9282.0,9500.0,9000.0,6.0201e+16,상,200710
배 신고_7.5,11961.0,14000.0,9500.0,6.0201e+16,상,200710
배 원황_15.0,8472.0,10000.0,8000.0,6.0221e+16,상,200710
배 원황_7.5,6313.0,7000.0,6000.0,6.0221e+16,상,200710
배 풍수_15.0,25927.0,29000.0,23000.0,6.0206e+16,상,200710
배 신고_15.0,14207.692307692309,16576.923076923078,11538.461538461539,6.0201e+16,중,200710
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,중,200710
배 신고_7.5,7551.5,9500.0,5500.0,6.0201e+16,중,200710
배 원황_15.0,8000.0,8000.0,8000.0,6.0221e+16,중,200710
배 원황_7.5,5326.0,6000.0,5000.0,6.0221e+16,중,200710
배 신고_15.0,9107.0,11500.0,4192.307692307692,6.0201e+16,하,200710
배 신고_5.0,9000.0,9000.0,9000.0,6.0201e+16,하,200710
배 신고_7.5,4526.0,5500.0,3500.0,6.0201e+16,하,200710
배 원황_15.0,7033.0,8000.0,5000.0,6.0221e+16,하,200710
배 원황_7.5,4279.0,5000.0,3000.0,6.0221e+16,하,200710
배 신고_15.0,31483.04,37960.0,27520.0,6.0201e+16,특,200711
