품목명,평균가격,최고가격,최저가격,등급,일자
사과 후지_15,59351.851851851854,69111.11111111111,49592.59259259259,상,200503
사과 후지_15,41870.37037037037,49592.59259259259,34148.148148148146,중,200503
사과 후지_15,22592.59259259259,34148.148148148146,11037.037037037036,하,200503
사과 후지_10,48676.0,55000.0,47000.0,특,200504
사과 후지_15,81092.5925925926,96111.11111111111,66074.07407407407,특,200504
사과 후지_5,18726.0,20000.0,17000.0,특,200504
사과 후지_10,34503.0,47000.0,27000.0,상,200504
사과 후지_15,58151.22222222222,66037.03703703704,50185.18518518518,상,200504
사과 후지_5,17000.0,17000.0,17000.0,상,200504
사과 후지_10,22223.0,27000.0,18000.0,중,200504
사과 후지_15,43735.59259259259,50185.18518518518,37333.333333333336,중,200504
사과 후지_5,16048.0,17000.0,15000.0,중,200504
사과 후지_10,15413.0,18000.0,9000.0,하,200504
사과 후지_15,24377.333333333332,37333.333333333336,11407.407407407407,하,200504
사과 후지_5,15000.0,15000.0,15000.0,하,200504
사과 후지_10,52679.0,54000.0,50000.0,특,200505
사과 후지_15,79788.46153846153,91307.69230769231,68269.23076923077,특,200505
사과 후지_5,18726.0,20000.0,17000.0,특,200505
사과 후지_10,39671.0,50000.0,32400.0,상,200505
사과 후지_15,58272.42307692308,68153.84615384616,48307.692307692305,상,200505
사과 후지_5,17000.0,17000.0,17000.0,상,200505
사과 후지_10,26771.0,32400.0,21000.0,중,200505
사과 후지_15,41225.42307692308,48269.230769230766,34230.769230769234,중,200505
사과 후지_5,16048.0,17000.0,15000.0,중,200505
사과 후지_10,16583.0,21000.0,8000.0,하,200505
사과 후지_15,22067.153846153848,34230.769230769234,9889.038461538461,하,200505
사과 후지_5,15000.0,15000.0,15000.0,하,200505
사과 후지_10,42529.0,45000.0,41000.0,특,200506
사과 후지_15,70740.74074074074,79037.03703703704,62444.444444444445,특,200506
사과 후지_5,18726.0,20000.0,17000.0,특,200506
사과 후지_10,34452.0,41000.0,30000.0,상,200506
사과 후지_15,55021.59259259259,62444.444444444445,47518.51851851852,상,200506
사과 후지_5,17000.0,17000.0,17000.0,상,200506
사과 후지_10,24348.0,30000.0,21000.0,중,200506
사과 후지_15,40013.37037037037,47518.51851851852,32555.555555555555,중,200506
사과 후지_5,16048.0,17000.0,15000.0,중,200506
사과 후지_10,15904.0,21000.0,6000.0,하,200506
사과 후지_15,21118.074074074073,32481.48148148148,9740.74074074074,하,200506
사과 후지_5,15000.0,15000.0,15000.0,하,200506
사과 아오리_10,32642.85714285714,35142.857142857145,30142.85714285714,특,200507
사과 아오리_15,58500.0,68066.66666666667,48933.333333333336,특,200507
사과 후지_10,34655.0,35000.0,34000.0,특,200507
사과 후지_15,81673.07692307692,89076.92307692308,74269.23076923077,특,200507
사과 아오리_10,23406.25,27125.0,19687.5,상,200507
사과 아오리_15,41233.333333333336,48800.0,33666.666666666664,상,200507
사과 후지_10,33200.0,34000.0,32400.0,상,200507
사과 후지_15,62403.846153846156,74115.38461538461,50692.307692307695,상,200507
사과 아오리_10,16781.25,19687.5,13875.0,중,200507
사과 아오리_15,27500.0,33666.666666666664,21333.333333333332,중,200507
사과 후지_10,25945.0,32400.0,19000.0,중,200507
사과 후지_15,38365.38461538462,50615.38461538462,26115.384615384617,중,200507
사과 아오리_10,10562.5,16125.0,5000.0,하,200507
사과 아오리_15,13200.0,21333.333333333332,5066.666666666667,하,200507
사과 후지_10,15993.0,19000.0,11000.0,하,200507
사과 후지_15,15826.923076923076,25961.53846153846,5692.307692307692,하,200507
사과 아오리_15,49240.0,63560.0,34920.0,특,200508
사과 홍로_15,88300.0,97500.0,79100.0,특,200508
사과 후지_10,45129.0,50000.0,42000.0,특,200508
사과 후지_15,88000.0,93000.0,83000.0,특,200508
사과 아오리_10,20500.0,27000.0,14000.0,상,200508
사과 아오리_15,29360.0,34920.0,23800.0,상,200508
사과 홍로_15,58458.333333333336,71000.0,45916.666666666664,상,200508
사과 후지_10,34638.0,42000.0,29000.0,상,200508
사과 후지_15,69500.0,83000.0,56000.0,상,200508
사과 아오리_10,12500.0,14000.0,11000.0,중,200508
사과 아오리_15,19380.0,23800.0,14960.0,중,200508
사과 홍로_15,35166.666666666664,45750.0,24583.333333333332,중,200508
사과 후지_10,22407.0,29000.0,17000.0,중,200508
사과 후지_15,41000.0,56000.0,26000.0,중,200508
사과 아오리_15,9060.0,14960.0,3160.0,하,200508
사과 홍로_15,15700.0,26500.0,4900.0,하,200508
사과 후지_10,14497.0,17000.0,5000.0,하,200508
사과 후지_15,18000.0,26000.0,10000.0,하,200508
사과 아오리_15,29916.666666666668,33500.0,26333.333333333332,특,200509
사과 양광_15,37964.28571428572,40428.57142857143,35500.0,특,200509
사과 양광_5,23000.0,24333.333333333332,21666.666666666668,특,200509
사과 홍로_15,55227.27272727273,63318.181818181816,47136.36363636364,특,200509
사과 홍로_5,32285.714285714286,34428.57142857143,30142.85714285714,특,200509
사과 홍월_15,29000.0,31388.88888888889,26611.11111111111,특,200509
사과 홍월_5,19416.666666666668,20333.333333333332,18500.0,특,200509
사과 후지_10,45129.0,50000.0,42000.0,특,200509
사과 아오리_15,23416.666666666668,26333.333333333332,20500.0,상,200509
사과 양광_15,29178.571428571428,35357.142857142855,23000.0,상,200509
사과 양광_5,19000.0,21666.666666666668,16333.333333333334,상,200509
사과 홍로_10,28800.0,34000.0,23600.0,상,200509
사과 홍로_15,40159.09090909091,47136.36363636364,33181.818181818184,상,200509
사과 홍로_5,25428.571428571428,30142.85714285714,20714.285714285714,상,200509
사과 홍옥_15,38500.0,45000.0,32000.0,상,200509
사과 홍월_15,23083.333333333332,26555.555555555555,19611.11111111111,상,200509
사과 홍월_5,15583.333333333334,18166.666666666668,13000.0,상,200509
사과 후지_10,34638.0,42000.0,29000.0,상,200509
사과 후지_15,21500.0,25000.0,18000.0,상,200509
사과 아오리_15,16708.333333333332,20500.0,12916.666666666666,중,200509
사과 양광_15,18750.0,22928.571428571428,14571.42857142857,중,200509
사과 양광_5,12833.333333333334,16333.333333333334,9333.333333333334,중,200509
사과 홍로_10,18100.0,23600.0,12600.0,중,200509
사과 홍로_15,26636.363636363636,33181.818181818184,20090.909090909092,중,200509
사과 홍로_5,17142.85714285714,20714.285714285714,13571.42857142857,중,200509
사과 홍옥_15,28500.0,32000.0,25000.0,중,200509
사과 홍월_15,16305.555555555555,19611.11111111111,13000.0,중,200509
사과 홍월_5,9583.333333333334,13000.0,6166.666666666667,중,200509
사과 후지_10,22407.0,29000.0,17000.0,중,200509
사과 후지_15,16000.0,18000.0,14000.0,중,200509
사과 아오리_15,8166.666666666667,12916.666666666666,3416.6666666666665,하,200509
사과 양광_15,9714.285714285714,14357.142857142857,5071.428571428572,하,200509
사과 양광_5,7500.0,9000.0,6000.0,하,200509
사과 홍로_10,8600.0,12600.0,4600.0,하,200509
사과 홍로_15,11863.636363636364,20090.909090909092,3636.3636363636365,하,200509
사과 홍로_5,8571.42857142857,13571.42857142857,3571.4285714285716,하,200509
사과 홍옥_15,15000.0,25000.0,5000.0,하,200509
사과 홍월_15,8416.666666666666,13000.0,3833.3333333333335,하,200509
사과 홍월_5,5000.0,6166.666666666667,3833.3333333333335,하,200509
사과 후지_10,14497.0,17000.0,5000.0,하,200509
사과 양광_15,47615.38461538462,51423.07692307692,43807.692307692305,특,200510
사과 홍로_15,38269.230769230766,41615.38461538462,34923.07692307692,특,200510
사과 홍월_15,27071.428571428572,28357.14285714286,25785.714285714286,특,200510
사과 후지_15,43312.5,48937.5,37687.5,특,200510
사과 양광_15,39173.07692307692,43807.692307692305,34538.46153846154,상,200510
사과 조나골드_15,25900.0,27733.333333333332,24066.666666666668,상,200510
사과 홍로_15,31321.428571428572,34214.28571428572,28428.571428571428,상,200510
사과 홍옥_15,41576.92307692308,46307.692307692305,36846.153846153844,상,200510
사과 홍월_15,23464.285714285714,25785.714285714286,21142.85714285714,상,200510
사과 후지_15,31153.846153846152,34500.0,27807.69230769231,상,200510
사과 양광_15,30346.153846153848,34500.0,26192.30769230769,중,200510
사과 조나골드_15,21633.333333333332,24000.0,19266.666666666668,중,200510
사과 홍로_15,24857.14285714286,28285.714285714286,21428.571428571428,중,200510
사과 홍옥_15,30480.76923076923,36846.153846153844,24115.384615384617,중,200510
사과 홍월_15,18071.428571428572,21142.85714285714,15000.0,중,200510
사과 후지_15,24865.384615384617,27730.76923076923,22000.0,중,200510
사과 양광_15,17000.0,26000.0,8000.0,하,200510
사과 홍로_15,14071.42857142857,21357.14285714286,6785.714285714285,하,200510
사과 홍옥_15,15673.076923076924,24076.923076923078,7269.2307692307695,하,200510
사과 홍월_15,10392.857142857143,14857.142857142857,5928.571428571428,하,200510
사과 후지_15,15718.75,24687.5,6750.0,하,200510
사과 양광_15,43000.0,43333.333333333336,42666.666666666664,특,200511
사과 후지_10,42608.0,47000.0,40000.0,특,200511
사과 후지_15,52442.307692307695,62153.846153846156,42730.769230769234,특,200511
사과 양광_15,34166.666666666664,37333.333333333336,31000.0,상,200511
사과 홍옥_15,34500.0,35000.0,34000.0,상,200511
사과 후지_10,32841.0,40000.0,27000.0,상,200511
사과 후지_15,35942.307692307695,42730.769230769234,29153.846153846152,상,200511
사과 양광_15,26333.333333333332,31000.0,21666.666666666668,중,200511
사과 홍옥_15,29000.0,34000.0,24000.0,중,200511
사과 후지_10,21735.0,27000.0,17500.0,중,200511
사과 후지_15,24750.0,29153.846153846152,20346.153846153848,중,200511
사과 양광_15,14833.333333333334,21666.666666666668,8000.0,하,200511
사과 홍옥_15,14500.0,22000.0,7000.0,하,200511
사과 후지_10,13647.0,17500.0,6000.0,하,200511
사과 후지_15,11980.76923076923,20346.153846153848,3615.3846153846152,하,200511
사과 후지_10,43520.0,46000.0,42000.0,특,200512
사과 후지_15,64370.37037037037,77851.85185185185,50888.88888888889,특,200512
사과 후지_10,40115.0,42000.0,38000.0,상,200512
사과 후지_15,41370.37037037037,50888.88888888889,31851.85185185185,상,200512
사과 후지_10,29328.0,38000.0,18000.0,중,200512
사과 후지_15,26537.037037037036,31851.85185185185,21222.222222222223,중,200512
사과 후지_10,17353.0,18000.0,13000.0,하,200512
사과 후지_15,12796.296296296296,21222.222222222223,4370.37037037037,하,200512
사과 후지_10,51929.0,52000.0,51000.0,특,200601
사과 후지_15,64695.65217391304,75739.13043478261,53652.17391304348,특,200601
사과 후지_5,27954.545454545456,30818.18181818182,25090.909090909092,특,200601
사과 후지_10,43229.0,51000.0,37000.0,상,200601
사과 후지_15,43239.13043478261,53652.17391304348,32826.086956521736,상,200601
사과 후지_5,21400.0,25200.0,17600.0,상,200601
사과 후지_10,28064.0,37000.0,23500.0,중,200601
사과 후지_15,27630.434782608696,32826.086956521736,22434.782608695652,중,200601
사과 후지_5,14733.333333333334,17600.0,11866.666666666666,중,200601
사과 후지_10,22822.0,23500.0,9000.0,하,200601
사과 후지_15,13717.391304347826,22434.782608695652,5000.0,하,200601
사과 후지_5,8772.727272727272,11545.454545454546,6000.0,하,200601
사과 후지_10,45582.0,48000.0,45000.0,특,200602
사과 후지_15,60500.0,70347.82608695653,50652.17391304348,특,200602
사과 후지_5,27000.0,28000.0,26000.0,특,200602
사과 후지_10,44330.0,45000.0,40000.0,상,200602
사과 후지_15,41543.47826086957,50652.17391304348,32434.782608695652,상,200602
사과 후지_5,23500.0,26000.0,21000.0,상,200602
사과 후지_10,28303.0,40000.0,23000.0,중,200602
사과 후지_15,26847.82608695652,32391.304347826088,21304.347826086956,중,200602
사과 후지_5,16500.0,21000.0,12000.0,중,200602
사과 후지_10,16025.0,23000.0,8000.0,하,200602
사과 후지_15,13565.217391304348,21304.347826086956,5826.086956521739,하,200602
사과 후지_5,10000.0,12000.0,8000.0,하,200602
사과 후지_15,69833.33333333333,90555.55555555556,49111.11111111111,특,200603
사과 후지_15,40537.03703703704,49000.0,32074.074074074073,상,200603
사과 후지_15,26444.444444444445,32074.074074074073,20814.814814814814,중,200603
사과 후지_15,12611.111111111111,20814.814814814814,4407.407407407408,하,200603
사과 후지_10,45481.0,47000.0,45000.0,특,200604
사과 후지_15,59640.0,71280.0,48000.0,특,200604
사과 후지_10,41408.0,45000.0,40000.0,상,200604
사과 후지_15,40300.0,47920.0,32680.0,상,200604
사과 후지_10,28919.0,40000.0,23000.0,중,200604
사과 후지_15,28000.0,32680.0,23320.0,중,200604
사과 후지_10,20162.0,23000.0,4000.0,하,200604
사과 후지_15,14956.0,23320.0,6592.0,하,200604
사과 후지_10,49063.0,51000.0,45000.0,특,200605
사과 후지_15,59481.48148148148,69370.37037037036,49592.59259259259,특,200605
사과 후지_10,38112.0,45000.0,33000.0,상,200605
사과 후지_15,41759.25925925926,49444.444444444445,34074.07407407407,상,200605
사과 후지_10,26848.0,33000.0,21000.0,중,200605
사과 후지_15,28462.962962962964,34074.07407407407,22851.85185185185,중,200605
사과 후지_10,11880.0,21000.0,10000.0,하,200605
사과 후지_15,13851.851851851852,22851.85185185185,4851.851851851852,하,200605
사과 후지_10,49063.0,51000.0,45000.0,특,200606
사과 후지_15,66903.84615384616,73807.69230769231,60000.0,특,200606
사과 후지_10,38112.0,45000.0,33000.0,상,200606
사과 후지_15,51653.846153846156,59961.53846153846,43346.153846153844,상,200606
사과 후지_10,26848.0,33000.0,21000.0,중,200606
사과 후지_15,35807.692307692305,43307.692307692305,28307.69230769231,중,200606
사과 후지_10,11880.0,21000.0,10000.0,하,200606
사과 후지_15,17615.384615384617,28269.23076923077,6961.538461538462,하,200606
사과 아오리_10,10000.0,10000.0,10000.0,특,200607
사과 아오리_15,50357.142857142855,59285.71428571428,41428.57142857143,특,200607
사과 후지_15,54173.07692307692,56884.61538461538,51461.53846153846,특,200607
사과 아오리_10,18071.428571428572,20571.428571428572,15571.42857142857,상,200607
사과 아오리_15,34000.0,41428.57142857143,26571.428571428572,상,200607
사과 후지_15,45480.769230769234,51423.07692307692,39538.46153846154,상,200607
사과 아오리_10,10000.0,10000.0,10000.0,중,200607
사과 아오리_15,21500.0,26571.428571428572,16428.571428571428,중,200607
사과 후지_15,33769.230769230766,39538.46153846154,28000.0,중,200607
사과 아오리_10,10000.0,10000.0,10000.0,하,200607
사과 아오리_15,11071.42857142857,16428.571428571428,5714.285714285715,하,200607
사과 후지_15,17442.30769230769,28000.0,6884.615384615385,하,200607
사과 아오리_15,60944.444444444445,77629.62962962964,44259.25925925926,특,200608
사과 홍로_15,94200.0,108800.0,79600.0,특,200608
사과 후지_10,58861.0,60000.0,56000.0,특,200608
사과 후지_15,41222.22222222222,45944.444444444445,36500.0,특,200608
사과 아오리_10,17851.85185185185,19666.666666666668,16037.037037037036,상,200608
사과 아오리_15,36740.74074074074,44185.18518518518,29296.296296296296,상,200608
사과 홍로_15,66450.0,78600.0,54300.0,상,200608
사과 홍로_5,23000.0,26000.0,20000.0,상,200608
사과 후지_10,47399.0,56000.0,40200.0,상,200608
사과 후지_15,35694.444444444445,36500.0,34888.88888888889,상,200608
사과 아오리_15,24500.0,29296.296296296296,19703.703703703704,중,200608
사과 홍로_15,41800.0,53300.0,30300.0,중,200608
사과 후지_10,33950.0,40200.0,26000.0,중,200608
사과 후지_15,27722.222222222223,30166.666666666668,25277.777777777777,중,200608
사과 아오리_15,12129.62962962963,19703.703703703704,4555.555555555556,하,200608
사과 홍로_15,19050.0,30200.0,7900.0,하,200608
사과 후지_10,21432.0,26000.0,14000.0,하,200608
사과 후지_15,16527.777777777777,25277.777777777777,7777.777777777777,하,200608
사과 아오리_15,31027.777777777777,33833.333333333336,28222.222222222223,특,200609
사과 양광_15,55833.333333333336,61000.0,50666.666666666664,특,200609
사과 양광_5,31000.0,33800.0,28200.0,특,200609
사과 홍로_15,52826.92307692308,61730.769230769234,43923.07692307692,특,200609
사과 홍로_5,28911.764705882353,31647.058823529413,26176.470588235294,특,200609
사과 홍옥_15,49272.72727272727,50090.90909090909,48454.545454545456,특,200609
사과 홍월_15,32352.941176470587,35352.94117647059,29352.941176470587,특,200609
사과 후지_10,47671.0,48000.0,46000.0,특,200609
사과 아오리_10,23000.0,23000.0,23000.0,상,200609
사과 아오리_15,24611.11111111111,28166.666666666668,21055.555555555555,상,200609
사과 양광_15,42166.666666666664,50111.11111111111,34222.22222222222,상,200609
사과 양광_5,23800.0,28200.0,19400.0,상,200609
사과 홍로_15,38884.61538461538,43884.61538461538,33884.61538461538,상,200609
사과 홍로_5,22131.57894736842,26263.157894736843,18000.0,상,200609
사과 홍옥_15,41333.333333333336,45666.666666666664,37000.0,상,200609
사과 홍월_15,26470.58823529412,29294.117647058825,23647.058823529413,상,200609
사과 후지_10,42718.0,46000.0,37000.0,상,200609
사과 아오리_15,17750.0,21055.555555555555,14444.444444444445,중,200609
