midName,goodName,danq,dan,poj,sizeName,lv,minCost,maxCost,aveCost,saledate,cmpName,largeName
복숭아,백도,4.0,kg,상자,12개,상,2000,4000,3500,2022-08-08,항도청과(주),과실류
복숭아,월미,4.0,kg,상자,11개,특,3000,17700,10200,2022-08-08,항도청과(주),과실류
복숭아,미백,4.0,kg,상자,11개,특,3000,28000,11900,2022-08-08,항도청과(주),과실류
복숭아,미백,4.0,kg,상자,12개,상,3500,4000,3800,2022-08-08,항도청과(주),과실류
복숭아,천홍,10.0,kg,상자,11개,특,3500,4000,3800,2022-08-08,항도청과(주),과실류
복숭아,천홍,10.0,kg,상자,12개,상,10300,17700,15000,2022-08-08,항도청과(주),과실류
복숭아,천홍,10.0,kg,상자,13개,보통,8000,8000,8000,2022-08-08,항도청과(주),과실류
복숭아,천중도백도,4.0,kg,상자,11개,특,3100,22000,10700,2022-08-08,항도청과(주),과실류
복숭아,천중도백도,4.0,kg,상자,12개,상,5000,5000,5000,2022-08-08,항도청과(주),과실류
복숭아,레드골드,10.0,kg,상자,11개,특,10000,11000,10500,2022-08-08,항도청과(주),과실류
복숭아,레드골드,10.0,kg,상자,19개,등외,10000,10000,10000,2022-08-08,항도청과(주),과실류
복숭아,환타지아,5.0,kg,상자,11개,특,3500,13500,9600,2022-08-08,항도청과(주),과실류
복숭아,환타지아,5.0,kg,상자,12개,상,5500,8800,6600,2022-08-08,항도청과(주),과실류
복숭아,천도,10.0,kg,상자,19개,등외,6000,12700,9400,2022-08-08,항도청과(주),과실류
복숭아,털복숭아(일반),4.0,kg,상자,11개,특,2000,21100,11000,2022-08-08,항도청과(주),과실류
복숭아,털복숭아(일반),10.0,kg,상자,11개,특,2000,34000,16100,2022-08-08,항도청과(주),과실류
복숭아,털복숭아(일반),4.0,kg,상자,12개,상,2500,6100,4500,2022-08-08,항도청과(주),과실류
복숭아,털복숭아(일반),10.0,kg,상자,12개,상,3000,35000,13800,2022-08-08,항도청과(주),과실류
