midName,goodName,danq,dan,poj,sizeName,lv,minCost,maxCost,aveCost,saledate,cmpName,largeName
대파,깐대파,5,kg,비닐봉지,없음,상,9300,9300,9300,2022-08-13,농협부산공판장,조미채소류
쪽파,쪽파(일반),.5,kg,없음,없음,상,1750,1750,1800,2022-08-13,농협부산공판장,조미채소류
쪽파,쪽파(일반),1.8,kg,없음,없음,상,2000,2000,2000,2022-08-13,농협부산공판장,조미채소류
쪽파,쪽파(일반),1.4,kg,없음,없음,상,2500,2500,2500,2022-08-13,농협부산공판장,조미채소류
쪽파,쪽파(일반),1.3,kg,없음,없음,상,3000,3200,3100,2022-08-13,농협부산공판장,조미채소류
오이,가시오이,10,kg,상자,없음,상,6000,19200,11800,2022-08-13,농협부산공판장,과채류
오이,가시오이,10,kg,상자,없음,보통,3600,13800,7700,2022-08-13,농협부산공판장,과채류
오이,가시오이,10,kg,상자,없음,등외,6200,6200,6200,2022-08-13,농협부산공판장,과채류
오이,노각,10,kg,그물망,없음,특,2600,2600,2600,2022-08-13,농협부산공판장,과채류
오이,노각,15,kg,상자,없음,특,5000,10300,7000,2022-08-13,농협부산공판장,과채류
호박,애호박,7,kg,상자,없음,특,9300,40200,30200,2022-08-13,농협부산공판장,과채류
호박,애호박,7,kg,상자,없음,상,7600,28500,18300,2022-08-13,농협부산공판장,과채류
호박,애호박,7,kg,상자,없음,보통,7000,16000,11800,2022-08-13,농협부산공판장,과채류
호박,애호박,7,kg,상자,없음,등외,8600,8600,8600,2022-08-13,농협부산공판장,과채류
호박,쥬키니호박,11,kg,상자,없음,특,3000,26600,15700,2022-08-13,농협부산공판장,과채류
호박,쥬키니호박,11,kg,상자,없음,상,1000,22000,8800,2022-08-13,농협부산공판장,과채류
호박,쥬키니호박,11,kg,상자,없음,보통,2300,5900,4100,2022-08-13,농협부산공판장,과채류
호박,풋호박,11,kg,상자,없음,특,15000,34500,28900,2022-08-13,농협부산공판장,과채류
호박,풋호박,11,kg,상자,없음,상,7300,19200,11600,2022-08-13,농협부산공판장,과채류
호박,단호박,8,kg,그물망,없음,특,5800,6800,6400,2022-08-13,농협부산공판장,과채류
호박,단호박,4,kg,상자,없음,특,6000,10000,7600,2022-08-13,농협부산공판장,과채류
호박,단호박,10,kg,상자,없음,특,7000,16000,11900,2022-08-13,농협부산공판장,과채류
가지,가지(일반),11,kg,상자,없음,특,8500,34000,21100,2022-08-13,농협부산공판장,과채류
가지,가지(일반),9,kg,상자,없음,특,8600,8600,8600,2022-08-13,농협부산공판장,과채류
가지,가지(일반),6,kg,상자,없음,특,9600,9600,9600,2022-08-13,농협부산공판장,과채류
가지,가지(일반),11,kg,상자,없음,상,3300,25000,11600,2022-08-13,농협부산공판장,과채류
가지,가지(일반),6,kg,상자,없음,상,6600,6600,6600,2022-08-13,농협부산공판장,과채류
가지,가지(일반),8,kg,상자,없음,상,6600,6600,6600,2022-08-13,농협부산공판장,과채류
가지,가지(일반),11,kg,상자,없음,보통,5300,16600,9800,2022-08-13,농협부산공판장,과채류
가지,가지(일반),11,kg,상자,없음,등외,5300,9300,6600,2022-08-13,농협부산공판장,과채류
박,박(일반),2.2,kg,없음,없음,특,1200,1200,1200,2022-08-13,농협부산공판장,과채류
박,박(일반),3,kg,없음,없음,특,3100,3100,3100,2022-08-13,농협부산공판장,과채류
표고버섯,표고버섯(일반),16.1,kg,P-BOX,11개,특,75670,111090,89800,2022-08-15,항도청과(주),버섯류
표고버섯,표고버섯(일반),14.5,kg,P-BOX,11개,특,78300,182700,122400,2022-08-15,항도청과(주),버섯류
표고버섯,표고버섯(일반),16.5,kg,P-BOX,11개,특,82500,211200,142500,2022-08-15,항도청과(주),버섯류
표고버섯,표고버섯(일반),17.4,kg,P-BOX,11개,특,83520,83520,83500,2022-08-15,항도청과(주),버섯류
