품목명,등급,월,평균가격,최고가격,최저가격,계절지수
포도 수입_8.0,하,02,24318.61158569715,26771.838965406256,18480.478661927318,0.06320673728856753
포도 수입_8.0,하,03,24453.78733443295,27165.868231833145,17521.18758434548,0.06355807387733702
포도 수입_8.0,하,04,20979.392706552706,23375.83040053628,13401.681749622927,0.054527741380460584
포도 수입_8.0,하,05,20911.596216422466,24272.0509004884,13672.43607041107,0.0543515308708413
포도 수입_8.0,하,06,19033.181185432924,22185.908955778523,14340.192679301375,0.04946932429567309
포도 수입_8.0,하,07,23245.08120539954,26267.364333197664,17366.04757382535,0.06041651415104782
포도 수입_8.0,하,08,25882.344518030986,27821.511723570547,21328.44491293021,0.06727105059425137
포도 수입_8.0,하,09,24013.119794776125,26740.197391412225,18555.037318464427,0.06241273063631623
포도 수입_8.0,하,10,24922.184446027226,27343.708290323026,19800.27896142147,0.06477548931550603
포도 수입_8.0,하,11,22388.640585628364,25345.11627960517,15649.221272554605,0.058190531098258225
포도 수입_8.0,하,12,21554.246748493526,24257.793245875087,15224.596283701145,0.056021850050282616
포도 수입_9.0,상,03,35631.57894736842,39157.89473684211,32105.263157894737,1.112011769477814
포도 수입_9.0,상,04,30071.42857142857,32142.85714285714,28000.0,0.9384872487922593
포도 수입_9.0,상,05,29057.69230769231,31884.615384615383,26230.76923076923,0.9068499571054018
포도 수입_9.0,상,06,33409.09090909091,39818.181818181816,27000.0,1.042651024624525
포도 수입_9.0,중,03,30868.42105263158,32105.263157894737,29631.57894736842,1.17128957788165
포도 수입_9.0,중,04,26142.85714285714,28000.0,24285.714285714286,0.9919799932516128
포도 수입_9.0,중,05,24269.23076923077,26230.76923076923,22307.69230769231,0.92088600886767
포도 수입_9.0,중,06,24136.36363636364,27000.0,21272.727272727272,0.9158444199990674
포도 수입_9.0,특,03,41078.94736842105,43000.0,39157.89473684211,1.1219765259362127
포도 수입_9.0,특,04,33285.71428571428,34428.57142857143,32142.85714285714,0.9091223721642927
포도 수입_9.0,특,05,32269.23076923077,32653.846153846152,31884.615384615383,0.8813594737076413
포도 수입_9.0,특,06,39818.181818181816,39818.181818181816,39818.181818181816,1.0875416281918537
포도 수입_9.0,하,03,28447.36842105263,29631.57894736842,27263.157894736843,1.2841866096777341
포도 수입_9.0,하,04,21500.0,24285.714285714286,18714.285714285717,0.9705647179525522
포도 수입_9.0,하,05,17615.384615384617,22307.69230769231,12923.076923076924,0.7952032930630929
포도 수입_9.0,하,06,21045.454545454544,21272.727272727272,20818.18181818182,0.9500453793066207
포도 캠벨얼리_10.0,상,08,9924.0,10000.0,9500.0,0.6766221687656901
포도 캠벨얼리_10.0,상,09,17576.923076923078,19000.0,16153.846153846154,1.1984014321377874
포도 캠벨얼리_10.0,상,10,16500.0,18000.0,15000.0,1.1249763990965225
포도 캠벨얼리_10.0,중,08,8932.0,9500.0,8000.0,0.7538107315046438
포도 캠벨얼리_10.0,중,09,14115.384615384615,16153.846153846154,12076.923076923076,1.1912593374823637
포도 캠벨얼리_10.0,중,10,12500.0,15000.0,10000.0,1.0549299310129923
포도 캠벨얼리_10.0,특,08,10000.0,10000.0,10000.0,0.6098514464425333
포도 캠벨얼리_10.0,특,09,20192.30769230769,21384.615384615383,19000.0,1.2314308053166536
포도 캠벨얼리_10.0,특,10,19000.0,20000.0,18000.0,1.1587177482408133
포도 캠벨얼리_10.0,하,08,6967.0,8000.0,5000.0,0.8462707625416186
포도 캠벨얼리_10.0,하,09,9730.76923076923,12076.923076923076,7384.615384615385,1.1819815554814979
포도 캠벨얼리_10.0,하,10,8000.0,10000.0,6000.0,0.9717476819768835
포도 캠벨얼리_2.0,상,01,11053.0,11500.0,11000.0,0.11494247342332684
포도 캠벨얼리_2.0,상,02,11053.0,11500.0,11000.0,0.11494247342332684
포도 캠벨얼리_2.0,상,03,10387.333333333334,11000.0,10166.666666666666,0.1080200656478697
포도 캠벨얼리_2.0,상,04,10096.333333333334,10833.333333333334,9833.333333333334,0.10499389539850859
포도 캠벨얼리_2.0,상,05,18285.29426129426,19799.984737484738,16795.02442002442,0.190152623691896
포도 캠벨얼리_2.0,상,06,13425.997181668485,14614.655601349637,12373.462019053619,0.13961977058134362
포도 캠벨얼리_2.0,상,07,10583.153749526175,11593.052284185007,9786.818262676386,0.11005644337192563
포도 캠벨얼리_2.0,상,08,8315.148114297952,10097.506497375778,7237.497464227857,0.0864709754038468
포도 캠벨얼리_2.0,상,09,7683.650369607985,8840.132735463114,6676.860061896532,0.07990389743986259
포도 캠벨얼리_2.0,상,10,8427.223776223776,8962.703962703963,7921.911421911422,0.08763647380177593
포도 캠벨얼리_2.0,상,11,11055.2,12000.0,10200.0,0.11496535168638042
포도 캠벨얼리_2.0,상,12,8409.333333333334,9000.0,7833.333333333333,0.08745042732059741
포도 캠벨얼리_2.0,중,01,8710.0,11000.0,7000.0,0.1180260876280105
포도 캠벨얼리_2.0,중,02,8710.0,11000.0,7000.0,0.1180260876280105
포도 캠벨얼리_2.0,중,03,8161.0,10166.666666666666,6333.333333333333,0.11058678543423578
포도 캠벨얼리_2.0,중,04,8090.666666666667,9833.333333333334,6166.666666666667,0.10963372364741947
포도 캠벨얼리_2.0,중,05,13939.953253096111,15392.11582068725,12756.933542647826,0.18889530932035492
포도 캠벨얼리_2.0,중,06,10975.171707978983,12248.305152020323,9690.644451867362,0.14872061742116982
포도 캠벨얼리_2.0,중,07,8747.73390613751,9733.212024859622,7668.387419216939,0.11853740626318074
포도 캠벨얼리_2.0,중,08,5984.152924484133,7019.925820185625,4945.805292202352,0.08108911107285643
포도 캠벨얼리_2.0,중,09,5638.456077255681,6565.4090129454835,4633.649829702461,0.07640469702191358
포도 캠벨얼리_2.0,중,10,6864.8,7814.102564102564,5656.410256410256,0.09302244389767697
포도 캠벨얼리_2.0,중,11,8570.2,10200.0,6600.0,0.1161317079436941
포도 캠벨얼리_2.0,중,12,6742.666666666667,7833.333333333333,5166.666666666667,0.09136745888019121
포도 캠벨얼리_2.0,특,01,11500.0,11500.0,11500.0,0.12349644811868535
포도 캠벨얼리_2.0,특,02,11500.0,11500.0,11500.0,0.12349644811868535
포도 캠벨얼리_2.0,특,03,11000.0,11000.0,11000.0,0.11812703733091641
포도 캠벨얼리_2.0,특,04,10918.0,11000.0,10833.333333333334,0.11724645396172231
포도 캠벨얼리_2.0,특,05,16874.338624338623,16874.338624338623,16874.338624338623,0.18121051169197938
포도 캠벨얼리_2.0,특,06,15069.704760195591,15695.655997213089,14470.843189874331,0.16183087061577395
포도 캠벨얼리_2.0,특,07,11702.039718760507,12284.557569543982,11162.31201115712,0.12566611660962626
포도 캠벨얼리_2.0,특,08,10328.52741880342,11234.80355447022,9584.651471984806,0.11091621308858049
포도 캠벨얼리_2.0,특,09,9259.767259898124,9491.860924118198,9056.919403650361,0.09943898843505303
포도 캠벨얼리_2.0,특,10,9512.304843304844,9910.25641025641,9121.082621082622,0.10215094448437531
포도 캠벨얼리_2.0,특,11,12769.6,13600.0,12000.0,0.1371304559909882
포도 캠벨얼리_2.0,특,12,9000.0,9000.0,9000.0,0.0966493941798407
포도 캠벨얼리_2.0,하,01,6355.0,7000.0,5500.0,0.1265386539147146
포도 캠벨얼리_2.0,하,02,6355.0,7000.0,5500.0,0.1265386539147146
포도 캠벨얼리_2.0,하,03,5585.333333333333,6333.333333333333,4500.0,0.11121330632021809
포도 캠벨얼리_2.0,하,04,5635.666666666667,6166.666666666667,4500.0,0.11221552697278152
포도 캠벨얼리_2.0,하,05,11432.830687830688,12075.396825396825,10785.714285714284,0.22764673574711816
포도 캠벨얼리_2.0,하,06,8471.600933253383,9599.614455987006,7197.519981833708,0.16868371024335532
포도 캠벨얼리_2.0,하,07,6609.560044660749,7579.35083174853,4937.134050944793,0.13160736916126703
포도 캠벨얼리_2.0,하,08,3970.1136927146927,4670.010649843984,2766.269230769231,0.07905158812973943
포도 캠벨얼리_2.0,하,09,4190.187099888869,4730.664740439177,3368.379651885291,0.08343361687973866
포도 캠벨얼리_2.0,하,10,5275.116809116809,5729.344729344729,4440.17094017094,0.10503637769764367
포도 캠벨얼리_2.0,하,11,6075.0,6600.0,4700.0,0.12096338670840143
포도 캠벨얼리_2.0,하,12,4688.333333333333,5166.666666666667,4166.666666666667,0.093352539591422
포도 캠벨얼리_3.0,상,01,10792.4,14600.0,9300.0,0.08890973803024692
포도 캠벨얼리_3.0,상,02,11203.42857142857,14857.142857142857,9714.285714285714,0.09229586554670857
포도 캠벨얼리_3.0,상,03,12057.142857142857,15571.42857142857,10500.0,0.09932891783308942
포도 캠벨얼리_3.0,상,04,11777.0,15562.5,10187.5,0.09702105044125663
포도 캠벨얼리_3.0,상,05,12720.875,16312.5,11125.0,0.1047968629559243
포도 캠벨얼리_3.0,상,06,12559.102040816328,16020.408163265307,11142.857142857143,0.10346414813610681
포도 캠벨얼리_3.0,상,07,15440.134465899597,18692.584918736236,13582.980652388547,0.1271986129605018
포도 캠벨얼리_3.0,상,08,13080.00560048647,15975.454545454546,11445.934934630586,0.10775544562594183
포도 캠벨얼리_3.0,상,09,11542.812929851643,13812.099461296786,10324.047017642335,0.09509177511260299
포도 캠벨얼리_3.0,상,10,13075.927352491846,15556.078904991948,11692.033217721622,0.10772184828329105
포도 캠벨얼리_3.0,상,11,13529.256055683447,15677.959866220737,11879.948095382877,0.11145645191569503
포도 캠벨얼리_3.0,상,12,11397.861263736264,14197.87087912088,9725.961538461539,0.09389763713945837
포도 캠벨얼리_3.0,중,01,8259.2,9300.0,7500.0,0.09030530717338651
포도 캠벨얼리_3.0,중,02,8597.714285714286,9714.285714285714,8000.0,0.09400659017343593
포도 캠벨얼리_3.0,중,03,9046.142857142857,10500.0,7857.142857142857,0.0989096655182853
포도 캠벨얼리_3.0,중,04,8895.75,10187.5,7750.0,0.09726528432386346
포도 캠벨얼리_3.0,중,05,9386.0,11125.0,7937.5,0.10262563119060027
포도 캠벨얼리_3.0,중,06,9550.224489795919,11142.857142857143,8234.69387755102,0.10442124614076653
포도 캠벨얼리_3.0,중,07,11539.671937893976,13578.594687476267,9513.55756816283,0.12617367529925705
포도 캠벨얼리_3.0,중,08,9501.707181514137,11445.934934630586,7586.704165399818,0.10389076250704751
포도 캠벨얼리_3.0,중,09,8990.622610527711,10320.970094565411,7654.084906175208,0.09830261242295851
포도 캠벨얼리_3.0,중,10,10004.090676741402,11702.39285271894,8320.423510466988,0.10938377585644427
포도 캠벨얼리_3.0,중,11,10311.033291491118,11879.948095382877,8315.824827346567,0.1127398572093084
포도 캠벨얼리_3.0,중,12,8163.283653846154,9725.961538461539,6792.239010989011,0.08925656696823688
포도 캠벨얼리_3.0,특,01,15429.4,20600.0,14600.0,0.09601427544645771
포도 캠벨얼리_3.0,특,02,15814.42857142857,19857.14285714286,14857.142857142857,0.09841023635951324
포도 캠벨얼리_3.0,특,03,16732.285714285714,20000.0,15571.42857142857,0.10412188999055427
포도 캠벨얼리_3.0,특,04,16308.25,20062.5,15562.5,0.10148319491034609
포도 캠벨얼리_3.0,특,05,17632.875,21437.5,16312.5,0.10972608897059888
포도 캠벨얼리_3.0,특,06,17018.5306122449,20612.244897959183,16020.408163265307,0.10590313854706304
포도 캠벨얼리_3.0,특,07,20316.96722725374,25468.56796346928,18674.52936318068,0.12642869376606963
포도 캠벨얼리_3.0,특,08,17925.316394040743,25784.689875342046,15975.454545454546,0.11154589716530339
포도 캠벨얼리_3.0,특,09,14946.562662838833,18994.76596424757,13812.104392263254,0.09300966884568086
포도 캠벨얼리_3.0,특,10,16496.936200916636,19511.182336182337,15568.853998926463,0.10265735390990251
포도 캠벨얼리_3.0,특,11,16402.627324414716,18555.614819962644,15680.707118967988,0.10207048737941517
포도 캠벨얼리_3.0,특,12,15047.162774725275,19100.61813186813,14202.67857142857,0.09363568455935796
포도 캠벨얼리_3.0,하,01,6141.2,7500.0,4200.0,0.09398810002009786
포도 캠벨얼리_3.0,하,02,6579.857142857143,8000.0,4857.142857142857,0.10070153573581912
포도 캠벨얼리_3.0,하,03,6564.142857142857,7857.142857142857,4857.142857142857,0.10046103618239982
포도 캠벨얼리_3.0,하,04,6408.875,7750.0,4687.5,0.09808473661764877
포도 캠벨얼리_3.0,하,05,6639.25,7937.5,4125.0,0.1016105147297653
포도 캠벨얼리_3.0,하,06,6875.65306122449,8234.69387755102,5000.0,0.10522854940758472
포도 캠벨얼리_3.0,하,07,8212.244531309334,9509.589314194576,5183.624069643806,0.125684436331369
포도 캠벨얼리_3.0,하,08,6338.20758285193,7586.704165399818,3333.596837944664,0.09700320592803197
포도 캠벨얼리_3.0,하,09,6502.629306897115,7654.084906175208,3964.242814042145,0.0995196010047329
포도 캠벨얼리_3.0,하,10,7126.405112721417,8319.141459184937,5163.68058136174,0.10906618845147484
포도 캠벨얼리_3.0,하,11,7341.079729401034,8315.824827346567,5535.385049732876,0.11235167977959637
포도 캠벨얼리_3.0,하,12,5797.634615384615,6792.239010989011,3796.703296703297,0.0887299977383493
포도 캠벨얼리_5.0,상,01,14779.099358974358,17046.177587844253,12981.125356125356,0.06713441474972806
포도 캠벨얼리_5.0,상,02,16855.666666666668,18666.666666666668,15500.0,0.07656727175299924
포도 캠벨얼리_5.0,상,03,15113.333333333334,17833.333333333332,12833.333333333334,0.06865268062730605
포도 캠벨얼리_5.0,상,04,14218.666666666666,15500.0,12166.666666666666,0.06458863574853035
포도 캠벨얼리_5.0,상,05,16443.0,19625.0,13625.0,0.07469272348179047
포도 캠벨얼리_5.0,상,06,29419.250373634302,33085.06751185322,26628.59719645434,0.1336376532992415
포도 캠벨얼리_5.0,상,07,25295.011754814386,29606.884626095154,22578.62615941563,0.11490320005297028
포도 캠벨얼리_5.0,상,08,16153.84671132397,20968.335661465855,13054.038345977404,0.07337923770456435
포도 캠벨얼리_5.0,상,09,15314.889793664679,18307.63510876783,13162.592419657638,0.06956825570226181
포도 캠벨얼리_5.0,상,10,17623.7167647519,20778.47299640778,15058.828681700536,0.08005615781980227
포도 캠벨얼리_5.0,상,11,15092.352295808767,17906.57936834407,13031.761811173576,0.0685573737590835
포도 캠벨얼리_5.0,상,12,14836.992477651653,17418.03028907415,12815.272128131777,0.06739739563550691
포도 캠벨얼리_5.0,중,01,11362.625667735043,13082.932692307693,9665.464743589744,0.06968794868885163
포도 캠벨얼리_5.0,중,02,14096.777777777776,15500.0,13111.11111111111,0.08645673589735904
포도 캠벨얼리_5.0,중,03,11181.666666666666,12833.333333333334,10000.0,0.06857811175943067
포도 캠벨얼리_5.0,중,04,10786.0,12166.666666666666,9833.333333333334,0.06615145447344337
포도 캠벨얼리_5.0,중,05,11935.25,13625.0,9875.0,0.0731999023738332
포도 캠벨얼리_5.0,중,06,23740.99740775098,26604.787672644812,20494.10173160173,0.1456055543457237
포도 캠벨얼리_5.0,중,07,19465.800919499605,22565.50446629394,16157.855107855106,0.11938541102497591
포도 캠벨얼리_5.0,중,08,10934.910522561466,13045.18939048025,8888.947357146802,0.06706473536106078
포도 캠벨얼리_5.0,중,09,11129.78475500472,13188.154967331167,9027.004260042018,0.06825991558686434
포도 캠벨얼리_5.0,중,10,12595.980339468142,15046.68293271268,9996.809149406403,0.07725221768725334
포도 캠벨얼리_5.0,중,11,10892.713272696803,13018.187150540092,8925.86909822204,0.06680593604219125
포도 캠벨얼리_5.0,중,12,10920.832529515967,12831.157295595893,9037.76794939953,0.06697839383352261
포도 캠벨얼리_5.0,특,01,17953.412927350426,18683.360042735043,17071.180555555555,0.06299625968166696
포도 캠벨얼리_5.0,특,02,18913.0,19500.0,18666.666666666668,0.0663633295897908
포도 캠벨얼리_5.0,특,03,18488.0,18833.333333333332,17833.333333333332,0.0648720582380401
포도 캠벨얼리_5.0,특,04,16743.666666666668,17166.666666666668,15500.0,0.05875141276061936
포도 캠벨얼리_5.0,특,05,19916.0,20125.0,19625.0,0.06988272997992247
포도 캠벨얼리_5.0,특,06,34070.23023989899,35486.5845959596,32305.74494949495,0.1195481371866163
포도 캠벨얼리_5.0,특,07,33267.376033721346,40247.36887953135,29546.01304577277,0.1167310231223686
포도 캠벨얼리_5.0,특,08,27124.41343251291,43373.47329750377,20978.67020227131,0.09517614278811415
포도 캠벨얼리_5.0,특,09,21362.477317612043,30832.731861536206,18307.63510876783,0.07495823629689198
포도 캠벨얼리_5.0,특,10,24042.636532496235,30486.752804996515,20907.193569207302,0.08436257666227424
포도 캠벨얼리_5.0,특,11,19891.715805414628,22967.41258741259,17966.971220500633,0.0697975198065448
포도 캠벨얼리_5.0,특,12,18468.822827124142,20325.975752966984,17249.53212057598,0.06480476795917578
포도 캠벨얼리_5.0,하,01,8640.93563034188,9665.464743589744,6791.933760683761,0.07660805561188941
포도 캠벨얼리_5.0,하,02,11874.555555555557,13111.11111111111,10111.11111111111,0.10527640191788797
포도 캠벨얼리_5.0,하,03,8152.0,9666.666666666666,6000.0,0.07227329262299037
포도 캠벨얼리_5.0,하,04,8199.0,9833.333333333334,5666.666666666667,0.07268998113541439
포도 캠벨얼리_5.0,하,05,7945.25,9875.0,5625.0,0.07044030645397623
포도 캠벨얼리_5.0,하,06,16791.413943001444,20062.9329004329,12012.193362193362,0.14886785739159764
포도 캠벨얼리_5.0,하,07,13202.208017372492,16153.243579033051,8239.307456675879,0.11704698764832577
포도 캠벨얼리_5.0,하,08,7194.007487150174,8882.712539333039,3630.6271154719907,0.0637800059188896
포도 캠벨얼리_5.0,하,09,7389.651785317403,9024.847949533305,3742.876987704219,0.06551453212245435
포도 캠벨얼리_5.0,하,10,8281.101986022282,9996.809149406403,5288.255816985794,0.07341787378270549
포도 캠벨얼리_5.0,하,11,7651.001481176775,8921.745509392567,5561.347106052988,0.06783158352649925
포도 캠벨얼리_5.0,하,12,7834.976425782794,9007.785586083832,6301.508229587177,0.0694626525901412
배추_10.0,상,01,5274.759833306367,5957.572613747012,4659.6699906328995,0.04157062388905416
배추_10.0,상,02,5878.737821758714,6948.913801492176,4990.330155542399,0.04633060208496792
배추_10.0,상,03,6863.694109740162,8069.596105648738,5837.269937664675,0.05409308771252114
배추_10.0,상,04,7362.885733601935,8827.38728184266,6199.366640588838,0.058027239768713657
배추_10.0,상,05,5799.977237109869,7070.011181800655,4970.275667801983,0.04570988630923812
배추_10.0,상,06,4895.201561167877,5733.233725338989,4260.0927746717225,0.03857930775833318
배추_10.0,상,07,6565.0565248591565,7839.154777970568,5576.527429685324,0.05173951122514541
배추_10.0,상,08,9347.927941256274,11444.33680414236,7741.977499660832,0.07367144834428604
배추_10.0,상,09,10481.73076177488,12560.447050893848,8809.657044688509,0.0826070003135941
배추_10.0,상,10,6625.789264145231,7892.689645182157,5622.223078987572,0.05221814872569505
배추_10.0,상,11,6218.770313390313,7164.241190583295,5479.12970460339,0.04901041372879299
배추_10.0,상,12,5665.167649679755,6375.440856414541,5073.745239166292,0.04464744577492037
배추_10.0,중,01,3906.7050996729436,4675.428423091756,3099.838178429802,0.04345800159572042
배추_10.0,중,02,4158.332621969945,4988.051236901923,3277.7908738858396,0.046257094177964656
배추_10.0,중,03,4818.900458946511,5833.663699847911,3764.6473287920658,0.05360521935787968
배추_10.0,중,04,5138.061533115583,6198.697092322035,3996.263340439542,0.057155551957003316
배추_10.0,중,05,4099.747730775432,4883.187332929716,3210.826317255126,0.04560539863656599
배추_10.0,중,06,3585.7410037915297,4260.0927746717225,2838.560520960521,0.039887612268880476
배추_10.0,중,07,4588.287770708824,5576.527429685324,3570.5297967140077,0.05103989478954567
배추_10.0,중,08,6246.2319531497305,7741.533055216388,4750.1267331434,0.06948278696796072
배추_10.0,중,09,7225.099464269522,8809.323329966923,5675.685807319217,0.08037166257410873
배추_10.0,중,10,4650.735191309853,5622.052138816632,3600.7365690848783,0.05173455692423183
배추_10.0,중,11,4650.3738011695905,5479.12970460339,3641.2773129404704,0.051730536837511304
배추_10.0,중,12,4281.795691365165,5085.587344429449,3291.4774864511705,0.04763049148590049
배추_10.0,특,01,6205.599246012061,6393.593839819812,6022.498175199663,0.039458973466816975
배추_10.0,특,02,7118.80403093033,7340.34367054119,6893.8050237229145,0.04526568478498936
배추_10.0,특,03,8384.62096748281,8657.464467793416,8071.813454576613,0.0533145185773697
배추_10.0,특,04,9228.64292228155,9585.747333215983,8835.07642107871,0.05868132339339403
배추_10.0,특,05,7605.369079864065,8187.689787565948,7074.767230418934,0.04835956123343951
배추_10.0,특,06,6000.086694942484,6294.603260287471,5733.233725338989,0.038152199700373125
배추_10.0,특,07,8167.776803118909,8563.145202750466,7839.739573292204,0.05193569152314639
배추_10.0,특,08,12056.710615927283,12729.343474426809,11444.33680414236,0.07666389746271421
배추_10.0,특,09,13214.939140071727,14074.263999497407,12560.447050893848,0.08402861870733797
배추_10.0,특,10,8318.692254944464,8850.516148478468,7896.306296021031,0.0528953037335456
배추_10.0,특,11,7602.404972259709,8318.917558854402,7211.812040785726,0.048340713634895636
배추_10.0,특,12,6856.199711029711,7168.230622258399,6622.687570659793,0.04359588683632403
배추_10.0,하,01,2528.4627950899003,3092.386685164145,1697.3845457745915,0.04508515303056714
배추_10.0,하,02,2676.813649489336,3268.9704037381384,1818.0840797265282,0.047730404914756386
배추_10.0,하,03,2988.9432234432234,3763.6989107383843,1938.3196238459395,0.05329600375781802
배추_10.0,하,04,3178.6645599692283,3995.3861474570863,2034.8875863013163,0.056678934883816465
배추_10.0,하,05,2594.446471881458,3237.869549492264,1689.5289911688803,0.04626171144046104
배추_10.0,하,06,2280.3767208619843,2837.9757256388834,1471.3996803975751,0.04066151719814014
배추_10.0,하,07,2812.6321412505627,3560.3071246492295,1815.563524195103,0.05015219158186769
배추_10.0,하,08,3643.074476552254,4750.1267331434,2154.034224212002,0.06495985252227994
배추_10.0,하,09,4468.299534860427,5675.228141415327,2673.032913213577,0.07967448392232783
배추_10.0,하,10,2924.375847371898,3600.7365690848783,1763.748989773869,0.05214469948052712
배추_10.0,하,11,2943.6644444444446,3641.074883790673,1746.5147248463036,0.052488635469005764
배추_10.0,하,12,2726.073317267528,3291.4774864511705,1764.8668123299703,0.048608756640685466
배추_5.0,상,01,2560943.1818181816,2851909.090909091,2269977.2727272725,0.285410644271878
배추_5.0,상,02,2361911.2554112556,2586825.396825397,2136997.113997114,0.26322903917037654
배추_5.0,상,03,3239973.4093067427,3528037.579704247,2951909.238909239,0.3610868467286608
배추_5.0,상,04,2793061.5942028984,2981933.465085639,2604189.7233201577,0.31127965460230367
배추_5.0,상,05,2052901.7676767677,2319586.3636363638,1786217.1717171716,0.22879071285116154
배추_5.0,상,06,1701825.3968253967,2017741.1477411475,1385909.6459096458,0.18966413874178073
배추_5.0,상,07,3233101.1396011394,3808964.1025641025,2657238.1766381767,0.36032094964113004
배추_5.0,상,08,3970805.5555555555,4579686.549707602,3361924.561403509,0.44253624209063963
배추_5.0,상,09,4103733.4054834056,4783895.382395382,3423571.4285714286,0.4573507149610013
배추_5.0,상,10,3956139.7435897435,4404864.957264957,3507414.52991453,0.44090177441808437
배추_5.0,상,11,2723758.041958042,3038824.708624709,2408691.3752913754,0.3035559488844395
배추_5.0,상,12,2339545.6790123456,2608558.024691358,2070533.3333333333,0.26073645221458436
배추_5.0,중,01,2026670.4545454546,2220750.0,1832590.909090909,0.2945061496942143
배추_5.0,중,02,1902438.6724386725,2127193.3621933623,1677683.9826839827,0.2764533756303003
배추_5.0,중,03,2456706.4130495503,2850014.6919166525,2063398.1341824478,0.35699693801406823
배추_5.0,중,04,2329699.5614035088,2545135.964912281,2114263.1578947366,0.33854090399079184
배추_5.0,중,05,1575722.9797979798,1784944.4444444443,1366501.515151515,0.22897659889608324
배추_5.0,중,06,1183153.2356532358,1384920.634920635,981385.8363858364,0.17193022336166436
배추_5.0,중,07,2233710.1614434947,2648201.519468186,1819218.8034188033,0.3245921791103958
배추_5.0,중,08,2884661.2573099416,3354228.3625731,2415094.1520467834,0.4191853086706989
배추_5.0,중,09,3003476.1904761903,3408686.8686868683,2598265.5122655123,0.43645093190731704
배추_5.0,중,10,3170560.8974358975,3495876.068376068,2845245.7264957265,0.46073089000762185
배추_5.0,중,11,2213170.8624708625,2405599.0675990675,2020742.6573426574,0.3216075054826328
배추_5.0,중,12,1870830.864197531,2054167.9012345679,1687493.8271604937,0.2718602786694728
배추_5.0,특,01,2984151.473526473,3062232.350982351,2906070.596070596,0.2716466761252453
배추_5.0,특,02,2783444.0267335004,2900689.223057644,2666198.830409357,0.25337631978489983
배추_5.0,특,03,3804966.7616334283,3962082.621082621,3647850.9021842354,0.34636531782460467
배추_5.0,특,04,2987153.9886039887,3083574.3589743585,2890733.618233619,0.2719199944363494
배추_5.0,특,05,2541021.515151515,2735126.3636363638,2346916.6666666665,0.2313086499385837
배추_5.0,특,06,2279960.317460317,2512448.1074481076,2047472.5274725277,0.20754430444633387
배추_5.0,특,07,4149393.3523266856,4404273.884140551,3894512.82051282,0.3777183973720071
배추_5.0,특,08,5005589.619883041,5334609.941520467,4676569.298245613,0.45565776213142195
배추_5.0,특,09,5358977.2727272725,5805292.929292929,4912661.616161616,0.4878265652670735
배추_5.0,특,10,4814204.05982906,5148333.333333333,4480074.786324787,0.4382359751650938
배추_5.0,특,11,3395391.608391609,3713140.3263403266,3077642.8904428906,0.30908177843705853
배추_5.0,특,12,2842688.8888888885,3009728.395061729,2675649.382716049,0.25876936702957976
배추_5.0,하,01,1566411.1842105263,1827026.3157894737,1305796.0526315789,0.3228835949166665
배추_5.0,하,02,1437384.55988456,1688556.9985569986,1186212.1212121213,0.2962873980034485
배추_5.0,하,03,1615852.62345679,1974443.3421516756,1257261.9047619049,0.3330749353530752
배추_5.0,하,04,1801747.2527472528,2026820.5128205128,1576673.9926739929,0.3713933071739819
배추_5.0,하,05,1107941.919191919,1364901.515151515,850982.3232323233,0.22837954263449498
배추_5.0,하,06,741559.829059829,979078.144078144,504041.5140415141,0.15285737606202243
배추_5.0,하,07,1374292.212725546,1807123.076923077,941461.3485280151,0.283282202389565
배추_5.0,하,08,1879012.7192982454,2404617.2514619883,1353408.187134503,0.38732000117002335
배추_5.0,하,09,2042625.1803751802,2579844.1558441557,1505406.2049062047,0.42104536021890493
배추_5.0,하,10,2266730.7692307695,2835117.5213675215,1698344.0170940172,0.4672401390228361
배추_5.0,하,11,1609112.354312354,2013563.1701631702,1204661.5384615385,0.33168556686924494
배추_5.0,하,12,1440466.6666666667,1665841.975308642,1215091.3580246912,0.2969227112135142
쌈배추_1.0,상,01,6366.076376811594,6745.607890499195,5857.243961352657,0.07094472984925788
쌈배추_1.0,상,02,5100.638181818182,5619.316017316018,4734.558441558442,0.05684245309811027
쌈배추_1.0,상,03,8212.575783475784,8969.159544159545,7595.669515669516,0.0915224599641165
쌈배추_1.0,상,04,7152.919871794872,7753.846153846153,6626.6025641025635,0.07971345895036755
쌈배추_1.0,상,05,6416.834513295347,7470.500474833808,5711.672364672365,0.07151038788842443
쌈배추_1.0,상,06,6209.325,6925.179487179487,5622.115384615384,0.06919786358137822
쌈배추_1.0,상,07,7629.805328574559,8593.072383456998,6667.42353088507,0.08502795847844571
쌈배추_1.0,상,08,10908.92564102564,12624.205128205127,9549.935897435897,0.12157108032307719
쌈배추_1.0,상,09,7822.529071263185,9011.821456135836,7028.66314287719,0.08717570742949277
쌈배추_1.0,상,10,7998.326950471181,9171.63872452334,7144.989590181897,0.0891348314346512
쌈배추_1.0,상,11,7877.903076923078,9050.011834319526,7273.621301775148,0.08779280556650568
쌈배추_1.0,상,12,8811.661799620133,9558.8081671415,7507.977207977208,0.09819878507492451
쌈배추_1.0,중,01,5236.578904991949,5857.243961352657,4771.4991948470215,0.07199642937674104
쌈배추_1.0,중,02,4251.6789610389615,4734.558441558442,3797.4155844155844,0.05845528342162695
